"","MGI.symbol","HGNC.symbol","Duplicate_HGNC","Duplicate_MGI","One_to_one"
"458","Zfp608","ZNF608",FALSE,FALSE,TRUE
"459","Mtbp","MTBP",FALSE,FALSE,TRUE
"460","Mir410","MIR410",FALSE,FALSE,TRUE
"461","F8a","F8A3",FALSE,TRUE,FALSE
"462","Rlim","RLIM",FALSE,FALSE,TRUE
"463","Adamts19","ADAMTS19",FALSE,FALSE,TRUE
"464","Zfy1","ZNF304",TRUE,TRUE,FALSE
"465","Zfy2","ZNF304",TRUE,TRUE,FALSE
"466","Wdr20","WDR20",TRUE,FALSE,FALSE
"467","Arhgap5","ARHGAP5",FALSE,FALSE,TRUE
"468","Mir299a","MIR299",FALSE,FALSE,TRUE
"469","Uty","UTY",FALSE,FALSE,TRUE
"470","Ddx3y","DDX3Y",FALSE,FALSE,TRUE
"471","Cdh2","CDH2",FALSE,FALSE,TRUE
"472","Pnma3","PNMA3",FALSE,FALSE,TRUE
"473","Sod1","SOD1",FALSE,FALSE,TRUE
"474","Mir382","MIR382",FALSE,FALSE,TRUE
"475","Asxl3","ASXL3",FALSE,FALSE,TRUE
"476","Rprd1a","RPRD1A",FALSE,FALSE,TRUE
"477","Slc12a2","SLC12A2",FALSE,FALSE,TRUE
"478","Gpr156","GPR156",FALSE,FALSE,TRUE
"479","Rabl3","RABL3",FALSE,FALSE,TRUE
"480","Tiam1","TIAM1",FALSE,FALSE,TRUE
"481","Synpo","SYNPO",FALSE,FALSE,TRUE
"482","Pbdc1","PBDC1",FALSE,FALSE,TRUE
"483","Wbp2nl","WBP2NL",FALSE,FALSE,TRUE
"484","Htr2c","HTR2C",FALSE,FALSE,TRUE
"485","C7","C7",FALSE,FALSE,TRUE
"486","Nol4","NOL4",FALSE,FALSE,TRUE
"487","Mir134","MIR134",FALSE,FALSE,TRUE
"488","Magt1","MAGT1",FALSE,FALSE,TRUE
"489","Dsg4","DSG4",FALSE,FALSE,TRUE
"490","Zfy1","ZNF584",TRUE,TRUE,FALSE
"491","Zfy2","ZNF584",TRUE,TRUE,FALSE
"492","Gm29289","RBMY1D",TRUE,TRUE,FALSE
"493","Gm21677","RBMY1D",TRUE,TRUE,FALSE
"494","Gm21693","RBMY1D",TRUE,TRUE,FALSE
"495","Gm21704","RBMY1D",TRUE,TRUE,FALSE
"496","Gm21708","RBMY1D",TRUE,TRUE,FALSE
"497","Gm3376","RBMY1D",TRUE,TRUE,FALSE
"498","Gm4064","RBMY1D",TRUE,TRUE,FALSE
"499","Rbmy","RBMY1D",TRUE,TRUE,FALSE
"500","Gm10256","RBMY1D",TRUE,TRUE,FALSE
"501","Gm10352","RBMY1D",TRUE,TRUE,FALSE
"502","Vrtn","VRTN",FALSE,FALSE,TRUE
"503","Magea4","MAGEA10",TRUE,FALSE,FALSE
"504","Magea10","MAGEA10",TRUE,FALSE,FALSE
"505","Dync1h1","DYNC1H1",FALSE,FALSE,TRUE
"506","Egln3","EGLN3",FALSE,FALSE,TRUE
"507","Zfy1","ZNF793",TRUE,TRUE,FALSE
"508","Zfy2","ZNF793",TRUE,TRUE,FALSE
"509","Zcchc12","ZCCHC12",TRUE,TRUE,FALSE
"510","Trib2","TRIB2",FALSE,FALSE,TRUE
"511","Gsk3b","GSK3B",FALSE,FALSE,TRUE
"512","Il13ra2","IL13RA2",FALSE,FALSE,TRUE
"513","Zfp24","ZNF24",FALSE,FALSE,TRUE
"514","Zfp185","ZNF185",FALSE,FALSE,TRUE
"515","Nr1i2","NR1I2",FALSE,FALSE,TRUE
"516","Ndufb4","NDUFB4",FALSE,FALSE,TRUE
"517","Gm1141","PASD1",FALSE,FALSE,TRUE
"518","Srebf2","SREBF2",FALSE,FALSE,TRUE
"519","Tcof1","TCOF1",FALSE,FALSE,TRUE
"520","Rnf125","RNF125",FALSE,FALSE,TRUE
"521","Cbx5","CBX5",FALSE,FALSE,TRUE
"522","Naga","NAGA",FALSE,FALSE,TRUE
"523","Cox17","COX17",TRUE,FALSE,FALSE
"524","Gm21987","COX17",TRUE,FALSE,FALSE
"525","Nubpl","NUBPL",FALSE,FALSE,TRUE
"526","Dock11","DOCK11",FALSE,FALSE,TRUE
"527","Lrch2","LRCH2",FALSE,FALSE,TRUE
"528","Cinp","CINP",FALSE,FALSE,TRUE
"529","Pgf","PGF",FALSE,FALSE,TRUE
"530","Mir409","MIR409",FALSE,FALSE,TRUE
"531","Ifnar1","IFNAR1",FALSE,FALSE,TRUE
"532","Rin1","RIN1",FALSE,FALSE,TRUE
"533","Nfam1","NFAM1",FALSE,FALSE,TRUE
"534","Foxd4","FOXD4L4",FALSE,TRUE,FALSE
"535","Phactr1","PHACTR1",FALSE,FALSE,TRUE
"536","Slco1b2","SLCO1B3",FALSE,TRUE,FALSE
"537","Adprh","ADPRH",FALSE,FALSE,TRUE
"538","Pla1a","PLA1A",FALSE,FALSE,TRUE
"539","Slitrk6","SLITRK6",FALSE,FALSE,TRUE
"540","Nlrp4f","NLRP4",TRUE,FALSE,FALSE
"541","Phldb2","PHLDB2",FALSE,FALSE,TRUE
"542","Il12a","IL12A",FALSE,FALSE,TRUE
"543","Pdgfrb","PDGFRB",FALSE,FALSE,TRUE
"544","Pik3c3","PIK3C3",FALSE,FALSE,TRUE
"545","Tnfaip2","TNFAIP2",FALSE,FALSE,TRUE
"546","Pdcd10","PDCD10",FALSE,FALSE,TRUE
"547","Mcat","MCAT",FALSE,FALSE,TRUE
"548","Mrap","MRAP",FALSE,FALSE,TRUE
"549","Ints6","INTS6",FALSE,FALSE,TRUE
"550","Gm22498","SNORD86",TRUE,FALSE,FALSE
"551","Prlr","PRLR",FALSE,FALSE,TRUE
"552","Satl1","SATL1",FALSE,FALSE,TRUE
"553","Asb14","ASB14",FALSE,FALSE,TRUE
"554","Cfap44","CFAP44",FALSE,FALSE,TRUE
"555","Hexb","HEXB",FALSE,FALSE,TRUE
"556","Il17d","IL17D",FALSE,FALSE,TRUE
"557","Srp19","SRP19",FALSE,FALSE,TRUE
"558","Try4","PRSS1",TRUE,TRUE,FALSE
"559","Try5","PRSS1",TRUE,TRUE,FALSE
"560","Try10","PRSS1",TRUE,TRUE,FALSE
"561","Prss3","PRSS1",TRUE,TRUE,FALSE
"562","Gm5771","PRSS1",TRUE,TRUE,FALSE
"563","Gm10334","PRSS1",TRUE,TRUE,FALSE
"564","Prss1","PRSS1",TRUE,TRUE,FALSE
"565","Prss2","PRSS1",TRUE,TRUE,FALSE
"566","Tmem171","TMEM171",FALSE,FALSE,TRUE
"567","Napg","NAPG",FALSE,FALSE,TRUE
"568","Dleu7","DLEU7",FALSE,FALSE,TRUE
"569","Irf2bpl","IRF2BPL",FALSE,FALSE,TRUE
"570","Epdr1","EPDR1",FALSE,FALSE,TRUE
"571","Fosl1","FOSL1",FALSE,FALSE,TRUE
"572","Srpk3","SRPK3",FALSE,FALSE,TRUE
"573","Il7r","IL7R",FALSE,FALSE,TRUE
"574","Cbwd1","CBWD5",FALSE,TRUE,FALSE
"575","Tmem255a","TMEM255A",FALSE,FALSE,TRUE
"576","Olfr1369-ps1","OR2W1",TRUE,FALSE,FALSE
"577","Olfr263","OR2W1",TRUE,FALSE,FALSE
"578","Nup155","NUP155",FALSE,FALSE,TRUE
"579","Zdhhc20","ZDHHC20",FALSE,FALSE,TRUE
"580","Gcnt2","GCNT2",FALSE,FALSE,TRUE
"581","Tmem191c","TMEM191C",FALSE,TRUE,FALSE
"582","Zfp457","ZNF85",TRUE,TRUE,FALSE
"583","Zfp595","ZNF85",TRUE,TRUE,FALSE
"584","Zfp953","ZNF85",TRUE,TRUE,FALSE
"585","Gm49345","ZNF85",TRUE,TRUE,FALSE
"586","Zfp738","ZNF85",TRUE,TRUE,FALSE
"587","Wdhd1","WDHD1",FALSE,FALSE,TRUE
"588","Trappc6b","TRAPPC6B",FALSE,FALSE,TRUE
"589","Ttc14","TTC14",FALSE,FALSE,TRUE
"590","Tgds","TGDS",FALSE,FALSE,TRUE
"591","Wnt7b","WNT7B",FALSE,FALSE,TRUE
"592","Tslp","TSLP",FALSE,FALSE,TRUE
"593","Ttc6","TTC6",FALSE,FALSE,TRUE
"594","Abt1","ABT1",FALSE,FALSE,TRUE
"595","Amer2","AMER2",FALSE,FALSE,TRUE
"596","Tigit","TIGIT",FALSE,FALSE,TRUE
"597","Gpr88","GPR88",FALSE,FALSE,TRUE
"598","Fhod3","FHOD3",FALSE,FALSE,TRUE
"599","Brwd3","BRWD3",FALSE,FALSE,TRUE
"600","Slc30a7","SLC30A7",FALSE,FALSE,TRUE
"601","Foxd4","FOXD4L3",FALSE,TRUE,FALSE
"602","Ppargc1b","PPARGC1B",FALSE,FALSE,TRUE
"603","Ifnar2","IFNAR2",FALSE,FALSE,TRUE
"604","Gart","GART",FALSE,FALSE,TRUE
"605","Frrs1","FRRS1",FALSE,FALSE,TRUE
"606","Agxt2","AGXT2",FALSE,FALSE,TRUE
"607","Asap2","ASAP2",FALSE,FALSE,TRUE
"608","Reep5","REEP5",FALSE,FALSE,TRUE
"609","Bik","BIK",FALSE,FALSE,TRUE
"610","Zbtb33","ZBTB33",FALSE,FALSE,TRUE
"611","Sap130","SAP130",FALSE,FALSE,TRUE
"612","Hpcal1","HPCAL1",FALSE,FALSE,TRUE
"613","Map3k2","MAP3K2",FALSE,FALSE,TRUE
"614","Pnck","PNCK",FALSE,FALSE,TRUE
"615","Pdia6","PDIA6",FALSE,FALSE,TRUE
"616","Spry2","SPRY2",FALSE,FALSE,TRUE
"617","Tmed10","TMED10",FALSE,FALSE,TRUE
"618","Cdc14a","CDC14A",FALSE,FALSE,TRUE
"619","Cdadc1","CDADC1",FALSE,FALSE,TRUE
"620","Slc25a46","SLC25A46",FALSE,FALSE,TRUE
"621","Dab2","DAB2",FALSE,FALSE,TRUE
"622","Tmem151a","TMEM151A",FALSE,FALSE,TRUE
"623","Hunk","HUNK",FALSE,FALSE,TRUE
"624","Zbbx","ZBBX",FALSE,FALSE,TRUE
"625","Arhgap8","ARHGAP8",FALSE,FALSE,TRUE
"626","Atp7a","ATP7A",FALSE,FALSE,TRUE
"627","Cdc23","CDC23",FALSE,FALSE,TRUE
"628","Zc2hc1c","ZC2HC1C",FALSE,FALSE,TRUE
"629","1700001L19Rik","C5orf49",FALSE,FALSE,TRUE
"630","Bgn","BGN",FALSE,FALSE,TRUE
"631","Usp13","USP13",FALSE,FALSE,TRUE
"632","Prkdc","PRKDC",FALSE,FALSE,TRUE
"633","Pom121l2","POM121L2",FALSE,FALSE,TRUE
"634","Lifr","LIFR",FALSE,FALSE,TRUE
"635","Ammecr1l","AMMECR1L",FALSE,FALSE,TRUE
"636","Edn1","EDN1",FALSE,FALSE,TRUE
"637","Traf3","TRAF3",FALSE,FALSE,TRUE
"638","Mis18a","MIS18A",FALSE,FALSE,TRUE
"639","Slc6a8","SLC6A8",FALSE,FALSE,TRUE
"640","Tuft1","TUFT1",FALSE,FALSE,TRUE
"641","Parvb","PARVB",FALSE,FALSE,TRUE
"642","Bbs1","BBS1",FALSE,FALSE,TRUE
"643","Smdt1","SMDT1",FALSE,FALSE,TRUE
"644","1700028P14Rik","C9orf135",FALSE,FALSE,TRUE
"645","Mug2","PZP",TRUE,TRUE,FALSE
"646","Cys1","CYS1",FALSE,FALSE,TRUE
"647","Tgif2lx2","TGIF2LY",TRUE,TRUE,FALSE
"648","Tgif2lx1","TGIF2LY",TRUE,TRUE,FALSE
"649","Sap18","SAP18",TRUE,FALSE,FALSE
"650","Haus7","HAUS7",FALSE,FALSE,TRUE
"651","Egr1","EGR1",FALSE,FALSE,TRUE
"652","Alas2","ALAS2",FALSE,FALSE,TRUE
"653","Ppara","PPARA",FALSE,FALSE,TRUE
"654","Mcts1","MCTS1",FALSE,FALSE,TRUE
"655","Efemp2","EFEMP2",FALSE,FALSE,TRUE
"656","Mir15b","MIR15B",FALSE,FALSE,TRUE
"657","Gipc2","GIPC2",FALSE,FALSE,TRUE
"658","Gjb2","GJB2",FALSE,FALSE,TRUE
"659","Lrtm1","LRTM1",FALSE,FALSE,TRUE
"660","Ndfip2","NDFIP2",FALSE,FALSE,TRUE
"661","Commd6","COMMD6",FALSE,FALSE,TRUE
"662","Try4","PRSS2",TRUE,TRUE,FALSE
"663","Try5","PRSS2",TRUE,TRUE,FALSE
"664","Try10","PRSS2",TRUE,TRUE,FALSE
"665","Prss3","PRSS2",TRUE,TRUE,FALSE
"666","Gm5771","PRSS2",TRUE,TRUE,FALSE
"667","Gm10334","PRSS2",TRUE,TRUE,FALSE
"668","Prss1","PRSS2",TRUE,TRUE,FALSE
"669","Prss2","PRSS2",TRUE,TRUE,FALSE
"670","Rimbp3","RIMBP3C",FALSE,TRUE,FALSE
"671","Ppil2","PPIL2",FALSE,FALSE,TRUE
"672","Mir203","MIR203B",FALSE,FALSE,TRUE
"673","Tdrd1","TDRD1",FALSE,FALSE,TRUE
"674","Apool","APOOL",FALSE,FALSE,TRUE
"675","Rcbtb1","RCBTB1",FALSE,FALSE,TRUE
"676","Arl14","ARL14",FALSE,FALSE,TRUE
"677","Nap1l3","NAP1L3",FALSE,FALSE,TRUE
"678","Poldip3","POLDIP3",FALSE,FALSE,TRUE
"679","Atp8b1","ATP8B1",FALSE,FALSE,TRUE
"680","Ppm1l","PPM1L",FALSE,FALSE,TRUE
"681","Adtrp","ADTRP",FALSE,FALSE,TRUE
"682","Arfgap3","ARFGAP3",FALSE,FALSE,TRUE
"683","Bin1","BIN1",FALSE,FALSE,TRUE
"684","Cd200r1","CD200R1L",TRUE,TRUE,FALSE
"685","Cd200r4","CD200R1L",TRUE,TRUE,FALSE
"686","Cd200r2","CD200R1L",TRUE,TRUE,FALSE
"687","Cd200r3","CD200R1L",TRUE,TRUE,FALSE
"688","Zdhhc23","ZDHHC23",FALSE,FALSE,TRUE
"689","Adrb1","ADRB1",FALSE,FALSE,TRUE
"690","Flvcr2","FLVCR2",FALSE,FALSE,TRUE
"691","Amn","AMN",FALSE,FALSE,TRUE
"692","Thoc2","THOC2",TRUE,FALSE,FALSE
"693","Nkrf","NKRF",FALSE,FALSE,TRUE
"694","Sptssb","SPTSSB",FALSE,FALSE,TRUE
"695","Mzt2","MZT2B",FALSE,TRUE,FALSE
"696","Sil1","SIL1",FALSE,FALSE,TRUE
"697","Mir18","MIR18A",FALSE,FALSE,TRUE
"698","Rimbp3","RIMBP3B",FALSE,TRUE,FALSE
"699","Spata31","SPATA31A7",FALSE,TRUE,FALSE
"700","Zkscan3","ZKSCAN4",TRUE,FALSE,FALSE
"701","Zfp92","ZFP92",FALSE,FALSE,TRUE
"702","Zfp457","ZNF678",TRUE,TRUE,FALSE
"703","Zfp595","ZNF678",TRUE,TRUE,FALSE
"704","Zfp953","ZNF678",TRUE,TRUE,FALSE
"705","Gm49345","ZNF678",TRUE,TRUE,FALSE
"706","Zfp738","ZNF678",TRUE,TRUE,FALSE
"707","Zfp457","ZNF736",TRUE,TRUE,FALSE
"708","Zfp595","ZNF736",TRUE,TRUE,FALSE
"709","Zfp953","ZNF736",TRUE,TRUE,FALSE
"710","Gm49345","ZNF736",TRUE,TRUE,FALSE
"711","Zfp738","ZNF736",TRUE,TRUE,FALSE
"712","Dnm1l","DNM1L",FALSE,FALSE,TRUE
"713","Pkd2l2","PKD2L2",FALSE,FALSE,TRUE
"714","Nek9","NEK9",FALSE,FALSE,TRUE
"715","Atg14","ATG14",FALSE,FALSE,TRUE
"716","Cfl1","CFL1",FALSE,FALSE,TRUE
"717","Smc5","SMC5",FALSE,FALSE,TRUE
"718","Ism2","ISM2",FALSE,FALSE,TRUE
"719","Nsmce2","NSMCE2",FALSE,FALSE,TRUE
"720","Wnk3","WNK3",FALSE,FALSE,TRUE
"721","Rbm14","RBM14",FALSE,FALSE,TRUE
"722","Sowahd","SOWAHD",FALSE,FALSE,TRUE
"723","Lsamp","LSAMP",FALSE,FALSE,TRUE
"724","Habp2","HABP2",FALSE,FALSE,TRUE
"725","Zfp457","ZNF695",TRUE,TRUE,FALSE
"726","Zfp595","ZNF695",TRUE,TRUE,FALSE
"727","Zfp953","ZNF695",TRUE,TRUE,FALSE
"728","Gm49345","ZNF695",TRUE,TRUE,FALSE
"729","Zfp738","ZNF695",TRUE,TRUE,FALSE
"730","Zfp65","KRBOX1",FALSE,TRUE,FALSE
"731","Klf12","KLF12",FALSE,FALSE,TRUE
"732","Hivep1","HIVEP1",FALSE,FALSE,TRUE
"733","Mirlet7c-2","MIRLET7A3",FALSE,FALSE,TRUE
"734","Zmym5","ZMYM5",FALSE,FALSE,TRUE
"735","Efcc1","EFCC1",FALSE,FALSE,TRUE
"736","Tmem39a","TMEM39A",FALSE,FALSE,TRUE
"737","Pfkfb1","PFKFB1",FALSE,FALSE,TRUE
"738","Klf9","KLF9",FALSE,FALSE,TRUE
"739","Abcc1","ABCC1",FALSE,FALSE,TRUE
"740","Cd200r1","CD200R1",TRUE,TRUE,FALSE
"741","Cd200r4","CD200R1",TRUE,TRUE,FALSE
"742","Cd200r2","CD200R1",TRUE,TRUE,FALSE
"743","Cd200r3","CD200R1",TRUE,TRUE,FALSE
"744","Olig2","OLIG2",FALSE,FALSE,TRUE
"745","Ptdss1","PTDSS1",FALSE,FALSE,TRUE
"746","Snx32","SNX32",FALSE,FALSE,TRUE
"747","Defb30","DEFB135",FALSE,FALSE,TRUE
"748","Lims2","LIMS2",FALSE,FALSE,TRUE
"749","Ebpl","EBPL",FALSE,FALSE,TRUE
"750","Mir143","MIR143",FALSE,FALSE,TRUE
"751","Cyp2d22","CYP2D6",TRUE,FALSE,FALSE
"752","Cyp2d11","CYP2D6",TRUE,FALSE,FALSE
"753","Cyp2d10","CYP2D6",TRUE,FALSE,FALSE
"754","Cyp2d9","CYP2D6",TRUE,FALSE,FALSE
"755","Cyp2d12","CYP2D6",TRUE,FALSE,FALSE
"756","Cyp2d34","CYP2D6",TRUE,FALSE,FALSE
"757","Cyp2d13","CYP2D6",TRUE,FALSE,FALSE
"758","Cyp2d40","CYP2D6",TRUE,FALSE,FALSE
"759","Cyp2d26","CYP2D6",TRUE,FALSE,FALSE
"760","Rit2","RIT2",FALSE,FALSE,TRUE
"761","Spata31d1c","SPATA31D4",TRUE,TRUE,FALSE
"762","Prps1l3","PRPS1",TRUE,FALSE,FALSE
"763","Tacstd2","TACSTD2",FALSE,FALSE,TRUE
"764","Gpr174","GPR174",FALSE,FALSE,TRUE
"765","B4galt4","B4GALT4",FALSE,FALSE,TRUE
"766","Nkap","NKAP",FALSE,FALSE,TRUE
"767","Ngb","NGB",FALSE,FALSE,TRUE
"768","Zfp369","ZNF274",TRUE,FALSE,FALSE
"769","Plcxd2","PLCXD2",FALSE,FALSE,TRUE
"770","Nrap","NRAP",FALSE,FALSE,TRUE
"771","Mzt2","MZT2A",FALSE,TRUE,FALSE
"772","Akap14","AKAP14",FALSE,FALSE,TRUE
"773","Mpped1","MPPED1",FALSE,FALSE,TRUE
"774","Dlgap5","DLGAP5",FALSE,FALSE,TRUE
"775","Ift80","IFT80",FALSE,FALSE,TRUE
"776","Kctd12","KCTD12",FALSE,FALSE,TRUE
"777","Brix1","BRIX1",FALSE,FALSE,TRUE
"778","Iah1","IAH1",FALSE,FALSE,TRUE
"779","Rps6ka6","RPS6KA6",FALSE,FALSE,TRUE
"780","Mug2","CPAMD8",TRUE,TRUE,FALSE
"781","Ovol1","OVOL1",FALSE,FALSE,TRUE
"782","Trbv19","TRBV19",FALSE,FALSE,TRUE
"783","Scaf4","SCAF4",FALSE,FALSE,TRUE
"784","Foxd4","FOXD4",FALSE,TRUE,FALSE
"785","Cbwd1","CBWD6",FALSE,TRUE,FALSE
"786","Dmrt3","DMRT3",FALSE,FALSE,TRUE
"787","Gria3","GRIA3",FALSE,FALSE,TRUE
"788","Cysltr1","CYSLTR1",FALSE,FALSE,TRUE
"789","Atp6v1c2","ATP6V1C2",FALSE,FALSE,TRUE
"790","Btn1a1","BTN1A1",FALSE,FALSE,TRUE
"791","Gp9","GP9",FALSE,FALSE,TRUE
"792","Peli3","PELI3",FALSE,FALSE,TRUE
"793","Psma6","PSMA6",FALSE,FALSE,TRUE
"794","Fgd1","FGD1",FALSE,FALSE,TRUE
"795","Rnf139","RNF139",FALSE,FALSE,TRUE
"796","Tmprss7","TMPRSS7",FALSE,FALSE,TRUE
"797","Nmd3","NMD3",FALSE,FALSE,TRUE
"798","Sh3bgrl","SH3BGRL",FALSE,FALSE,TRUE
"799","Dennd6a","DENND6A",FALSE,FALSE,TRUE
"800","Gpatch2l","GPATCH2L",FALSE,FALSE,TRUE
"801","Olfr19","OR7A10",TRUE,TRUE,FALSE
"802","Trim27","TRIM27",FALSE,FALSE,TRUE
"803","Stard4","STARD4",FALSE,FALSE,TRUE
"804","Nme8","NME8",FALSE,FALSE,TRUE
"805","Agl","AGL",FALSE,FALSE,TRUE
"806","Cdpf1","CDPF1",FALSE,FALSE,TRUE
"807","Kcnrg","KCNRG",FALSE,FALSE,TRUE
"808","Itgb1bp1","ITGB1BP1",FALSE,FALSE,TRUE
"809","Tmem63c","TMEM63C",FALSE,FALSE,TRUE
"810","Serhl","SERHL2",FALSE,FALSE,TRUE
"811","Hmgxb3","HMGXB3",FALSE,FALSE,TRUE
"812","Parvg","PARVG",FALSE,FALSE,TRUE
"813","Tsga10ip","TSGA10IP",FALSE,FALSE,TRUE
"814","Mir19a","MIR19A",FALSE,FALSE,TRUE
"815","Polr2d","POLR2D",FALSE,FALSE,TRUE
"816","Batf","BATF",FALSE,FALSE,TRUE
"817","Hmgn5","HMGN5",FALSE,FALSE,TRUE
"818","Neil2","NEIL2",FALSE,FALSE,TRUE
"819","Pnpla5","PNPLA5",FALSE,FALSE,TRUE
"820","Wdr7","WDR7",FALSE,FALSE,TRUE
"821","Olfr19","OR7A17",TRUE,TRUE,FALSE
"822","Rela","RELA",FALSE,FALSE,TRUE
"823","Cebpd","CEBPD",FALSE,FALSE,TRUE
"824","Tgif2lx2","TGIF2LX",TRUE,TRUE,FALSE
"825","Tgif2lx1","TGIF2LX",TRUE,TRUE,FALSE
"826","Cd200","CD200",FALSE,FALSE,TRUE
"827","Gtse1","GTSE1",FALSE,FALSE,TRUE
"828","Gfra3","GFRA3",FALSE,FALSE,TRUE
"829","Rock2","ROCK2",FALSE,FALSE,TRUE
"830","Ttc38","TTC38",FALSE,FALSE,TRUE
"831","Ccdc186","CCDC186",FALSE,FALSE,TRUE
"832","Klf5","KLF5",FALSE,FALSE,TRUE
"833","Ywhaq","YWHAQ",FALSE,FALSE,TRUE
"834","Eva1c","EVA1C",FALSE,FALSE,TRUE
"835","Adam17","ADAM17",FALSE,FALSE,TRUE
"836","Trmt12","TRMT12",FALSE,FALSE,TRUE
"837","Mbip","MBIP",FALSE,FALSE,TRUE
"838","Ahsa1","AHSA1",FALSE,FALSE,TRUE
"839","Cst6","CST6",FALSE,FALSE,TRUE
"840","Smim13","SMIM13",FALSE,FALSE,TRUE
"841","Fbxo38","FBXO38",FALSE,FALSE,TRUE
"842","Ctnna1","CTNNA1",FALSE,FALSE,TRUE
"843","Dach1","DACH1",FALSE,FALSE,TRUE
"844","Abcd1","ABCD1",FALSE,FALSE,TRUE
"845","Cryzl1","CRYZL1",FALSE,FALSE,TRUE
"846","Uqcrb","UQCRB",FALSE,FALSE,TRUE
"847","Ppp1r1a","PPP1R1A",FALSE,FALSE,TRUE
"848","Ppp1r13b","PPP1R13B",FALSE,FALSE,TRUE
"849","Upk3a","UPK3A",FALSE,FALSE,TRUE
"850","Kdm3b","KDM3B",FALSE,FALSE,TRUE
"851","Zfp457","ZNF727",TRUE,TRUE,FALSE
"852","Zfp595","ZNF727",TRUE,TRUE,FALSE
"853","Zfp953","ZNF727",TRUE,TRUE,FALSE
"854","Gm49345","ZNF727",TRUE,TRUE,FALSE
"855","Zfp738","ZNF727",TRUE,TRUE,FALSE
"856","Mapk1ip1l","MAPK1IP1L",TRUE,FALSE,FALSE
"857","Sqle","SQLE",FALSE,FALSE,TRUE
"858","Riiad1","RIIAD1",FALSE,FALSE,TRUE
"859","Bcap31","BCAP31",FALSE,FALSE,TRUE
"860","Ptar1","PTAR1",FALSE,FALSE,TRUE
"861","Spata31","SPATA31A6",FALSE,TRUE,FALSE
"862","Mzt1","MZT1",FALSE,FALSE,TRUE
"863","Nol10","NOL10",FALSE,FALSE,TRUE
"864","Ccdc66","CCDC66",FALSE,FALSE,TRUE
"865","Ctsw","CTSW",FALSE,FALSE,TRUE
"866","Myh11","MYH11",FALSE,FALSE,TRUE
"867","Chdh","CHDH",FALSE,FALSE,TRUE
"868","Gpx6","GPX6",FALSE,FALSE,TRUE
"869","Fam53c","FAM53C",FALSE,FALSE,TRUE
"870","Btla","BTLA",FALSE,FALSE,TRUE
"871","Tgfb3","TGFB3",FALSE,FALSE,TRUE
"872","M6pr","M6PR",FALSE,FALSE,TRUE
"873","Mtrr","MTRR",FALSE,FALSE,TRUE
"874","Enc1","ENC1",FALSE,FALSE,TRUE
"875","Pacs1","PACS1",FALSE,FALSE,TRUE
"876","Zscan26","ZSCAN26",FALSE,FALSE,TRUE
"877","4933412E24Rik","CXorf49B",TRUE,TRUE,FALSE
"878","Eif2b2","EIF2B2",FALSE,FALSE,TRUE
"879","Sdf2l1","SDF2L1",FALSE,FALSE,TRUE
"880","Otol1","OTOL1",FALSE,FALSE,TRUE
"881","Foxd4","FOXD4L1",FALSE,TRUE,FALSE
"882","Gtpbp8","GTPBP8",FALSE,FALSE,TRUE
"883","Dmrt2","DMRT2",FALSE,FALSE,TRUE
"884","Gpr180","GPR180",FALSE,FALSE,TRUE
"885","Catsper1","CATSPER1",FALSE,FALSE,TRUE
"886","Zscan12","ZSCAN12",FALSE,FALSE,TRUE
"887","Mipep","MIPEP",FALSE,FALSE,TRUE
"888","Wdr49","WDR49",FALSE,FALSE,TRUE
"889","Fxn","FXN",FALSE,FALSE,TRUE
"890","Trib1","TRIB1",FALSE,FALSE,TRUE
"891","Snai2","SNAI2",FALSE,FALSE,TRUE
"892","Lmo7","LMO7",FALSE,FALSE,TRUE
"893","Phf8","PHF8",FALSE,FALSE,TRUE
"894","Slc9c1","SLC9C1",FALSE,FALSE,TRUE
"895","Ska3","SKA3",FALSE,FALSE,TRUE
"896","Ube2v2","UBE2V2",FALSE,FALSE,TRUE
"897","Fam120c","FAM120C",FALSE,FALSE,TRUE
"898","Spink13","SPINK13",FALSE,FALSE,TRUE
"899","Pnpla3","PNPLA3",FALSE,FALSE,TRUE
"900","Mocos","MOCOS",FALSE,FALSE,TRUE
"901","A4galt","A4GALT",FALSE,FALSE,TRUE
"902","Dach2","DACH2",FALSE,FALSE,TRUE
"903","Arhgef3","ARHGEF3",FALSE,FALSE,TRUE
"904","Lrrc39","LRRC39",FALSE,FALSE,TRUE
"905","Gstz1","GSTZ1",FALSE,FALSE,TRUE
"906","Xrcc3","XRCC3",FALSE,FALSE,TRUE
"907","Slc29a2","SLC29A2",FALSE,FALSE,TRUE
"908","Lpar4","LPAR4",FALSE,FALSE,TRUE
"909","Tatdn1","TATDN1",FALSE,FALSE,TRUE
"910","St8sia3","ST8SIA3",FALSE,FALSE,TRUE
"911","Spata31","SPATA31C2",FALSE,TRUE,FALSE
"912","Rhox13","RHOXF1",FALSE,FALSE,TRUE
"913","Sec23a","SEC23A",FALSE,FALSE,TRUE
"914","Mus81","MUS81",FALSE,FALSE,TRUE
"915","Slitrk5","SLITRK5",FALSE,FALSE,TRUE
"916","Klc2","KLC2",FALSE,FALSE,TRUE
"917","Mir378a","MIR378A",FALSE,FALSE,TRUE
"918","Apc","APC",FALSE,FALSE,TRUE
"919","Vash1","VASH1",FALSE,FALSE,TRUE
"920","Ephb6","EPHB6",FALSE,FALSE,TRUE
